BehaviorSpace results (NetLogo 5.2.0),,,,,,,,,,,,,,,,,
marcs_dday.nlogo,,,,,,,,,,,,,,,,,
emsoft3dday1,,,,,,,,,,,,,,,,,
04/18/2559 14:41:24:986 +0700,,,,,,,,,,,,,,,,,
min-pxcor,max-pxcor,min-pycor,max-pycor,,,,,,,,,,,,,,
-20,20,-20,20,,,,,,,,,,,,,,
[run number],max-count-send,adversaries-rate,start-cut,number-workers,workers-probability,adversaries-type,problem-label,area.x,area.y,label-level,data-fusion,reputation-algorithm,use-cut-worker-by-penalty?,cut-workers-per-round,show-penalty?,[step],sum-correctness / floor(ticks / update-ticks)
166,12,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""EM Algorithm""","""Soft Penalty""",true,1,false,1441,99.9791666667
167,12,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""EM Algorithm""","""Soft Penalty""",true,1,false,1441,100
169,12,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""EM Algorithm""","""Soft Penalty""",true,1,false,1441,99.8541666667
168,12,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""EM Algorithm""","""Soft Penalty""",true,1,false,1441,100
170,12,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""EM Algorithm""","""Soft Penalty""",true,1,false,1441,99.9791666667
171,12,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""EM Algorithm""","""Soft Penalty""",true,1,false,1441,99.8958333333
172,12,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""EM Algorithm""","""Soft Penalty""",true,1,false,1441,100
173,12,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""EM Algorithm""","""Soft Penalty""",true,1,false,1441,99.875
174,12,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""EM Algorithm""","""Soft Penalty""",true,1,false,1441,100
175,12,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""EM Algorithm""","""Soft Penalty""",true,1,false,1441,99.9583333333
176,12,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""EM Algorithm""","""Soft Penalty""",true,1,false,1441,99.9375
178,12,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""EM Algorithm""","""Soft Penalty""",true,1,false,1441,99.9791666667
179,12,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""EM Algorithm""","""Soft Penalty""",true,1,false,1441,99.8541666667
177,12,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""EM Algorithm""","""Soft Penalty""",true,1,false,1441,100
180,12,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""EM Algorithm""","""Soft Penalty""",true,1,false,1441,97.7708333333
6,14,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""EM Algorithm""","""Soft Penalty""",true,1,false,1441,100
5,14,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""EM Algorithm""","""Soft Penalty""",true,1,false,1441,99.5416666667
7,14,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""EM Algorithm""","""Soft Penalty""",true,1,false,1441,100
8,14,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""EM Algorithm""","""Soft Penalty""",true,1,false,1441,100
2,14,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""EM Algorithm""","""Soft Penalty""",true,1,false,1441,99.9791666667
4,14,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""EM Algorithm""","""Soft Penalty""",true,1,false,1441,100
3,14,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""EM Algorithm""","""Soft Penalty""",true,1,false,1441,100
1,14,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""EM Algorithm""","""Soft Penalty""",true,1,false,1441,100
9,14,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""EM Algorithm""","""Soft Penalty""",true,1,false,1441,100
10,14,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""EM Algorithm""","""Soft Penalty""",true,1,false,1441,99.9791666667
13,14,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""EM Algorithm""","""Soft Penalty""",true,1,false,1441,99.9791666667
11,14,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""EM Algorithm""","""Soft Penalty""",true,1,false,1441,99.9583333333
12,14,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""EM Algorithm""","""Soft Penalty""",true,1,false,1441,99.9166666667
15,14,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""EM Algorithm""","""Soft Penalty""",true,1,false,1441,100
14,14,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""EM Algorithm""","""Soft Penalty""",true,1,false,1441,99.9166666667
16,14,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""EM Algorithm""","""Soft Penalty""",true,1,false,1441,100
19,14,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""EM Algorithm""","""Soft Penalty""",true,1,false,1441,99.9791666667
18,14,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""EM Algorithm""","""Soft Penalty""",true,1,false,1441,100
17,14,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""EM Algorithm""","""Soft Penalty""",true,1,false,1441,98.125
20,14,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""EM Algorithm""","""Soft Penalty""",true,1,false,1441,100
21,14,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""EM Algorithm""","""Soft Penalty""",true,1,false,1441,99.875
23,14,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""EM Algorithm""","""Soft Penalty""",true,1,false,1441,95.7291666667
22,14,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""EM Algorithm""","""Soft Penalty""",true,1,false,1441,100
24,14,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""EM Algorithm""","""Soft Penalty""",true,1,false,1441,99.9583333333
25,14,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""EM Algorithm""","""Soft Penalty""",true,1,false,1441,99.9791666667
27,14,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""EM Algorithm""","""Soft Penalty""",true,1,false,1441,99.8958333333
26,14,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""EM Algorithm""","""Soft Penalty""",true,1,false,1441,100
29,14,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""EM Algorithm""","""Soft Penalty""",true,1,false,1441,100
28,14,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""EM Algorithm""","""Soft Penalty""",true,1,false,1441,99.9791666667
30,14,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""EM Algorithm""","""Soft Penalty""",true,1,false,1441,99.8541666667
31,16,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""EM Algorithm""","""Soft Penalty""",true,1,false,1441,100
33,16,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""EM Algorithm""","""Soft Penalty""",true,1,false,1441,99.8958333333
34,16,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""EM Algorithm""","""Soft Penalty""",true,1,false,1441,100
35,16,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""EM Algorithm""","""Soft Penalty""",true,1,false,1441,100
32,16,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""EM Algorithm""","""Soft Penalty""",true,1,false,1441,99.9791666667
37,16,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""EM Algorithm""","""Soft Penalty""",true,1,false,1441,100
36,16,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""EM Algorithm""","""Soft Penalty""",true,1,false,1441,100
38,16,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""EM Algorithm""","""Soft Penalty""",true,1,false,1441,99.9166666667
39,16,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""EM Algorithm""","""Soft Penalty""",true,1,false,1441,99.9583333333
40,16,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""EM Algorithm""","""Soft Penalty""",true,1,false,1441,99.7083333333
42,16,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""EM Algorithm""","""Soft Penalty""",true,1,false,1441,99.9375
41,16,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""EM Algorithm""","""Soft Penalty""",true,1,false,1441,100
43,16,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""EM Algorithm""","""Soft Penalty""",true,1,false,1441,100
45,16,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""EM Algorithm""","""Soft Penalty""",true,1,false,1441,99.7916666667
46,16,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""EM Algorithm""","""Soft Penalty""",true,1,false,1441,100
44,16,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""EM Algorithm""","""Soft Penalty""",true,1,false,1441,100
47,16,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""EM Algorithm""","""Soft Penalty""",true,1,false,1441,99.9583333333
48,16,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""EM Algorithm""","""Soft Penalty""",true,1,false,1441,100
49,16,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""EM Algorithm""","""Soft Penalty""",true,1,false,1441,100
50,16,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""EM Algorithm""","""Soft Penalty""",true,1,false,1441,100
52,16,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""EM Algorithm""","""Soft Penalty""",true,1,false,1441,100
53,16,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""EM Algorithm""","""Soft Penalty""",true,1,false,1441,98.3541666667
54,16,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""EM Algorithm""","""Soft Penalty""",true,1,false,1441,100
55,16,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""EM Algorithm""","""Soft Penalty""",true,1,false,1441,99.9583333333
51,16,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""EM Algorithm""","""Soft Penalty""",true,1,false,1441,100
57,16,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""EM Algorithm""","""Soft Penalty""",true,1,false,1441,99.9583333333
56,16,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""EM Algorithm""","""Soft Penalty""",true,1,false,1441,99.9583333333
58,16,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""EM Algorithm""","""Soft Penalty""",true,1,false,1441,100
59,16,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""EM Algorithm""","""Soft Penalty""",true,1,false,1441,100
60,16,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""EM Algorithm""","""Soft Penalty""",true,1,false,1441,100
